number_lines_per_partition,max_rule_set_size,max_size_each_rule,rules_size_weight,rules_accuracy_weight,number_quantiles_ordinal,cv_mean_accuracy,cv_std_accuracy,cv_mean_time,cv_std_time,cv_mean_num_rules,cv_std_num_rules,cv_mean_larger_rule,cv_std_larger_rule,cv_mean_sum_literals,cv_std_sum_literals
4,2,2,2,5,20,0.6611111111111112,0.1867673811823717,0.016996320088704428,0.005070641915280748,1.5333333333333334,0.5163977794943222,1.7333333333333334,0.45773770821706344,2.3333333333333335,0.9759000729485332
16,4,3,1,5,10,0.8351851851851853,0.14753510727185912,0.011733182271321614,0.010358347711354398,1.1333333333333333,0.3518657752744984,1.9333333333333333,0.7037315505489968,2.066666666666667,0.8837151016885367
4,3,3,10,5,15,0.47222222222222227,0.06556631603912026,0.03540507952372233,0.01661613481077349,1.8666666666666667,0.3518657752744984,1.0,0.0,1.8666666666666667,0.3518657752744984
4,4,3,2,5,10,0.7064814814814814,0.17692213069375495,0.029766321182250977,0.025898936199629675,1.4,0.7367883976130073,1.5333333333333334,0.9154754164341269,2.1333333333333333,2.0655911179772892
8,4,4,2,10,10,0.8203703703703703,0.1239446928676846,0.0200410525004069,0.015396253721327751,1.0666666666666667,0.25819888974716115,1.3333333333333333,0.6172133998483676,1.4,0.828078671210825
8,2,1,1,10,10,0.7055555555555556,0.231526450658445,0.004521973927815755,0.001713836100237828,1.3333333333333333,0.48795003647426666,1.0,0.0,1.3333333333333333,0.48795003647426666
16,2,3,2,5,10,0.8685185185185186,0.12038054495053056,0.0112824281056722,0.013824885455401515,1.2666666666666666,0.4577377082170635,2.066666666666667,0.7988086367179803,2.4,1.2421180068162376
8,4,4,2,2,15,0.7731481481481483,0.15319807507198424,0.01935302416483561,0.011948348443079211,1.4666666666666666,0.5163977794943222,1.6666666666666667,0.816496580927726,2.1333333333333333,1.3020130933435712
4,2,3,5,10,15,0.7407407407407407,0.1728089935903975,0.02659289042154948,0.019691955282791104,1.4666666666666666,0.5163977794943222,1.7333333333333334,0.7037315505489967,2.3333333333333335,1.3451854182690985
4,3,3,5,2,20,0.6555555555555554,0.2281694271324582,0.04785032272338867,0.021089927838306384,1.4,0.6324555320336759,0.9333333333333333,0.25819888974716115,1.4,0.6324555320336759
