number_lines_per_partition,max_rule_set_size,max_size_each_rule,rules_size_weight,rules_accuracy_weight,number_quantiles_ordinal,cv_mean_accuracy,cv_std_accuracy,cv_mean_time,cv_std_time,cv_mean_num_rules,cv_std_num_rules,cv_mean_larger_rule,cv_std_larger_rule,cv_mean_sum_literals,cv_std_sum_literals
8,4,3,5,1,15,0.6408163265306122,0.010348827608920566,0.7162172635396321,0.1299773228828998,2.0,0.0,1.0,0.0,2.0,0.0
8,1,4,5,5,20,0.7346938775510204,0.11949796811614691,0.43061081568400067,0.06951667727738557,1.0,0.0,1.6666666666666667,0.7237468644557459,1.6666666666666667,0.7237468644557459
8,1,1,10,1,20,0.6612244897959182,0.12166904184972532,0.09493613243103027,0.005354488388050899,1.0,0.0,1.0,0.0,1.0,0.0
8,1,2,10,2,20,0.7142857142857142,0.07866319278852503,0.23203895886739095,0.06464278813675206,1.0,0.0,1.0,0.0,1.0,0.0
32,4,3,1,5,20,0.8476190476190476,0.04554703543460824,0.6286936283111573,0.3166574819188793,1.5333333333333334,0.6399404734221844,2.933333333333333,0.2581988897471611,4.333333333333333,1.877181270897812
32,4,2,5,2,20,0.8013605442176871,0.04784066160328234,0.4460304260253906,0.1684305530702533,1.3333333333333333,0.48795003647426666,1.4666666666666666,0.5163977794943222,1.8666666666666667,1.0600988273786194
8,3,3,10,5,20,0.6476190476190475,0.026120019323354456,1.0276263078053793,0.19531787017323968,1.9333333333333333,0.25819888974716115,1.0,0.0,1.9333333333333333,0.25819888974716115
4,4,4,10,2,10,0.6408163265306122,0.010348827608920566,0.678757905960083,0.09650454324910263,2.0,0.0,1.0,0.0,2.0,0.0
8,4,2,2,5,5,0.7374149659863944,0.09722350899803034,0.08206149737040201,0.029560456071176227,1.7333333333333334,0.7037315505489968,2.0,0.0,3.4,1.4040757000349275
32,2,4,1,1,10,0.8625850340136054,0.05143659215225057,0.28190600077311195,0.10675574902940606,1.4,0.5070925528371101,3.2,0.7745966692414833,4.066666666666666,1.3870146083619754
32,1,2,5,2,10,0.8149659863945578,0.05258061476218552,0.20506251653035482,0.09486498293558905,1.0,0.0,1.3333333333333333,0.48795003647426666,1.3333333333333333,0.48795003647426666
32,3,3,5,2,20,0.802721088435374,0.05155213687026178,0.7528348286946615,0.152507160512696,1.2666666666666666,0.4577377082170635,1.5333333333333334,0.5163977794943222,1.8,0.8618916073713347
4,1,1,5,2,15,0.7292517006802721,0.10129954269546525,0.08876201311747232,0.007277358986237108,1.0,0.0,1.0,0.0,1.0,0.0
32,3,2,1,1,5,0.8258503401360542,0.054470337899396544,0.05729824701944987,0.0287446893529691,1.4666666666666666,0.7432233529572065,2.0,0.0,2.933333333333333,1.486446705914413
16,4,2,1,10,20,0.7727891156462585,0.05280644521340025,0.3564206600189209,0.11600104764598121,1.4,0.5070925528371101,2.0,0.0,2.6666666666666665,0.8997354108424374
32,1,3,10,5,5,0.8299319727891155,0.06665278211654907,0.08417572975158691,0.045905015051581,1.0,0.0,1.5333333333333334,0.5163977794943222,1.5333333333333334,0.5163977794943222
8,2,2,10,2,5,0.6408163265306122,0.010348827608920566,0.08458526929219563,0.024614443004795473,2.0,0.0,1.0,0.0,2.0,0.0
16,2,3,1,5,5,0.7918367346938775,0.0900209213897317,0.08654883702596029,0.030722803478300982,1.4,0.5070925528371101,2.933333333333333,0.2581988897471611,3.8666666666666667,1.3020130933435712
16,1,3,5,10,5,0.7646258503401361,0.0925198650447411,0.04878145853678385,0.013609804766867972,1.0,0.0,2.6666666666666665,0.4879500364742666,2.6666666666666665,0.4879500364742666
8,1,2,5,1,10,0.6897959183673469,0.09578490808393475,0.09548025131225586,0.03178575798841982,1.0,0.0,1.0,0.0,1.0,0.0
32,1,1,1,10,20,0.8258503401360543,0.048703465258772415,0.8985711574554444,1.0880176850288312,1.0,0.0,1.0,0.0,1.0,0.0
8,1,4,10,5,10,0.6326530612244897,0.16417385685482316,0.37263267834981284,0.2559368674493837,1.0,0.0,1.0,0.0,1.0,0.0
8,4,4,5,1,5,0.6462585034013605,0.022708107765885156,0.2641481081644694,0.0658050638994633,1.8666666666666667,0.35186577527449836,1.0,0.0,1.8666666666666667,0.35186577527449836
4,3,4,10,10,15,0.6870748299319728,0.09050431765748347,0.9232450008392334,0.2664003971847285,2.066666666666667,0.7037315505489967,2.0,0.0,4.0,1.4638501094227998
16,1,2,2,2,10,0.7999999999999997,0.08097401937001204,0.07926287651062011,0.031405164860708705,1.0,0.0,1.8666666666666667,0.35186577527449836,1.8666666666666667,0.35186577527449836
8,1,4,1,2,5,0.7551020408163266,0.10434711468322612,0.06759576797485352,0.023850068698458616,1.0,0.0,2.466666666666667,0.5163977794943223,2.466666666666667,0.5163977794943223
16,3,2,10,10,10,0.7891156462585033,0.0742534557624609,0.15022562344868978,0.0724162041514344,1.7333333333333334,0.7037315505489968,1.9333333333333333,0.25819888974716115,3.3333333333333335,1.4960264830861913
4,2,2,2,5,20,0.6612244897959184,0.09781330245526287,0.8316932837168376,0.3290757603209026,1.5333333333333334,0.5163977794943222,1.8666666666666667,0.3518657752744984,2.7333333333333334,1.0997835284835875
16,4,3,1,5,10,0.8353741496598638,0.0729601181071954,0.25685173670450845,0.08930807577429037,1.5333333333333334,0.7432233529572065,3.0,0.0,4.6,2.2296700588716196
4,3,3,10,5,15,0.6870748299319728,0.06530004830838616,0.9034970760345459,0.12584736647275463,1.6666666666666667,0.48795003647426666,1.0,0.0,1.6666666666666667,0.48795003647426666
4,4,3,2,5,10,0.669387755102041,0.048294528841629526,0.5496521472930909,0.18283725858665006,2.0,1.0,2.0,0.9258200997725514,3.8,3.0284366546831674
8,4,4,2,10,10,0.7959183673469388,0.08828573719957272,0.31725872357686363,0.08292430202526589,1.5333333333333334,0.6399404734221844,3.4,0.5070925528371101,4.8,2.042407542932745
8,2,1,1,10,10,0.6503401360544216,0.036070004150552504,0.10185440381368001,0.02699573261167967,1.9333333333333333,0.25819888974716115,1.0,0.0,1.9333333333333333,0.25819888974716115
