number_lines_per_partition,max_rule_set_size,max_size_each_rule,rules_size_weight,rules_accuracy_weight,number_quantiles_ordinal,cv_mean_accuracy,cv_std_accuracy,cv_mean_time,cv_std_time,cv_mean_num_rules,cv_std_num_rules,cv_mean_larger_rule,cv_std_larger_rule,cv_mean_sum_literals,cv_std_sum_literals
8,1,1,5,5,10,0.6337429329641168,0.0910566846104459,0.031222820281982422,0.004104994712407593,1.0,0.0,1.0,0.0,1.0,0.0
4,3,4,5,10,5,0.6127091265720549,0.06899890253393816,0.1775588830312093,0.03768529861463624,1.7333333333333334,0.8837151016885368,3.8666666666666667,0.35186577527449836,6.466666666666667,3.27035748737628
16,1,1,2,5,20,0.69455982462213,0.06462540578440744,0.1355896790822347,0.022082536709593502,1.0,0.0,1.0,0.0,1.0,0.0
16,2,1,2,10,15,0.3482173762547595,0.0030716925145896365,0.11684583028157552,0.019037645280870354,2.0,0.0,1.0,0.0,2.0,0.0
4,3,2,5,10,15,0.5209588092765662,0.11488024314196882,0.28748331069946287,0.08062673140607075,2.2666666666666666,0.7037315505489968,2.0,0.0,4.4,1.5023790657297036
32,2,4,5,2,15,0.6978077766239761,0.06272424271506562,1.1943293412526448,0.6637464808912181,1.9333333333333333,0.25819888974716115,2.466666666666667,0.5163977794943223,3.7333333333333334,0.7037315505489967
8,3,4,5,5,20,0.621293411791854,0.06836327688685973,0.36342112223307294,0.06720573390098716,2.8,0.5606119105813882,3.066666666666667,0.2581988897471611,7.8,1.8973665961010275
8,3,3,1,5,10,0.5989558093919467,0.08723810710839032,0.25673575401306153,0.061607536279064436,2.533333333333333,0.7432233529572065,3.0,0.0,7.266666666666667,2.1536237457121516
32,3,3,2,10,15,0.6647455867082035,0.06710051476714157,9.79951678911845,4.5674765682301945,2.8666666666666667,0.35186577527449836,3.0,0.0,8.333333333333334,1.046536236944567
16,1,4,5,2,20,0.703184492904119,0.044844871552716575,0.3453309377034505,0.09477497889852393,0.8666666666666667,0.3518657752744984,1.3333333333333333,0.7237468644557459,1.3333333333333333,0.7237468644557459
8,1,4,10,10,20,0.6393042575285566,0.07519692679117627,0.1826528549194336,0.04379710861750187,1.0,0.0,2.6666666666666665,0.4879500364742666,2.6666666666666665,0.4879500364742666
16,2,1,5,2,5,0.3482173762547595,0.0030716925145896365,0.03015446662902832,0.004829878647543512,2.0,0.0,1.0,0.0,2.0,0.0
8,2,2,10,1,10,0.3482173762547595,0.0030716925145896365,0.18168142636617024,0.054280167434448426,2.0,0.0,1.0,0.0,2.0,0.0
4,2,2,10,2,20,0.3482173762547595,0.0030716925145896365,0.38892197608947754,0.10039841889608997,2.0,0.0,1.0,0.0,2.0,0.0
8,2,2,10,2,10,0.3482173762547595,0.0030716925145896365,0.1808547814687093,0.05672436193104049,2.0,0.0,1.0,0.0,2.0,0.0
8,2,3,2,5,20,0.6251528787354331,0.06625076474245951,0.3765267531077067,0.08204117314060007,1.8,0.41403933560541256,2.933333333333333,0.2581988897471611,5.266666666666667,1.3870146083619754
4,1,2,5,2,15,0.5552728741202262,0.13782898302878238,0.1133279800415039,0.026806974301061277,1.0,0.0,1.0,0.0,1.0,0.0
16,2,1,2,5,15,0.3482173762547595,0.0030716925145896365,0.12103511492411295,0.03153083404262373,2.0,0.0,1.0,0.0,2.0,0.0
8,4,3,2,2,10,0.6175666320526133,0.08315114724156006,0.16822115580240884,0.03738205605246543,2.8666666666666667,0.7432233529572065,2.8666666666666667,0.3518657752744984,7.6,2.84855853271189
32,1,2,2,2,10,0.7107245875158646,0.0722642892137596,0.45436256726582847,0.09609340913572807,1.0,0.0,1.6666666666666667,0.48795003647426666,1.6666666666666667,0.48795003647426666
32,1,2,1,2,20,0.6833679473866389,0.0541689593553087,4.261128203074137,1.3956407706912854,1.0,0.0,1.9333333333333333,0.25819888974716115,1.9333333333333333,0.25819888974716115
8,1,4,2,5,15,0.6387908157378562,0.0700484197685618,0.18479283650716147,0.0450385683265995,1.0,0.0,3.2666666666666666,0.7037315505489968,3.2666666666666666,0.7037315505489968
32,3,4,1,1,5,0.6884273681781471,0.05898292672949832,0.8466415882110596,0.373294064048118,2.4,0.8280786712108251,3.533333333333333,0.6399404734221844,7.866666666666666,2.996823715361379
4,2,4,1,2,10,0.6045632860274605,0.0753891852247537,0.2487832228342692,0.053758241169109905,1.4666666666666666,0.6399404734221844,3.466666666666667,1.0600988273786194,5.4,2.640346297633811
16,1,1,10,5,20,0.6902157609322719,0.062442800895541044,0.0662367026011149,0.020361176417791577,1.0,0.0,1.0,0.0,1.0,0.0
8,4,3,5,1,15,0.3482173762547595,0.0030716925145896365,0.5100632826487224,0.11875811270382537,2.0,0.0,1.0,0.0,2.0,0.0
