number_lines_per_partition,max_rule_set_size,max_size_each_rule,rules_size_weight,rules_accuracy_weight,number_quantiles_ordinal,cv_mean_accuracy,cv_std_accuracy,cv_mean_time,cv_std_time,cv_mean_num_rules,cv_std_num_rules,cv_mean_larger_rule,cv_std_larger_rule,cv_mean_sum_literals,cv_std_sum_literals
8,1,1,2,1,20,0.5816056166056165,0.19326308821560784,0.01887478828430176,0.009406848999615601,1.0,0.0,1.0,0.0,1.0,0.0
8,2,2,10,10,5,0.6226251526251526,0.11926531572033071,0.019855451583862305,0.004959450245103694,1.3333333333333333,0.48795003647426666,1.7333333333333334,0.45773770821706344,2.3333333333333335,1.1751393027860062
8,1,2,5,10,15,0.6658913308913308,0.09421963708665158,0.040642770131429036,0.004610334578073245,1.0,0.0,2.0,0.0,2.0,0.0
32,2,1,2,10,15,0.2370879120879121,0.0033965771622321453,0.1647353172302246,0.0423717193160927,2.0,0.0,1.0,0.0,2.0,0.0
8,1,2,10,5,20,0.5846581196581196,0.1693645036146862,0.06409554481506348,0.017181332135607078,1.0,0.0,1.1333333333333333,0.3518657752744984,1.1333333333333333,0.3518657752744984
32,4,2,10,1,20,0.2694688644688645,0.12573513424332053,0.19840383529663086,0.06149532504539876,2.0,0.0,1.0666666666666667,0.25819888974716115,2.066666666666667,0.2581988897471611
8,4,2,5,10,20,0.6156898656898657,0.11991321121281735,0.15186374982198078,0.040668785405377265,1.6,0.6324555320336759,1.8,0.41403933560541256,2.933333333333333,1.486446705914413
8,2,3,10,10,10,0.6679365079365079,0.06464547200766321,0.042754872639973955,0.008916990106398176,1.4,0.6324555320336759,2.3333333333333335,0.9759000729485332,3.533333333333333,2.065591117977289
16,4,4,5,2,10,0.6815934065934066,0.09140734243218201,0.1623592217763265,0.09752890679633315,1.1333333333333333,0.9154754164341268,1.4,0.9102589898327993,2.1333333333333333,1.807392228230128
8,1,2,10,5,10,0.5684493284493285,0.16185092545646607,0.029979213078816732,0.004695008849503337,1.0,0.0,1.1333333333333333,0.3518657752744984,1.1333333333333333,0.3518657752744984
