number_lines_per_partition,max_rule_set_size,max_size_each_rule,rules_size_weight,rules_accuracy_weight,number_quantiles_ordinal,cv_mean_accuracy,cv_std_accuracy,cv_mean_time,cv_std_time,cv_mean_num_rules,cv_std_num_rules,cv_mean_larger_rule,cv_std_larger_rule,cv_mean_sum_literals,cv_std_sum_literals
8,1,1,2,1,20,0.7602292768959436,0.07434095553639793,0.044005266825358075,0.029307825749359723,1.0,0.0,1.0,0.0,1.0,0.0
8,2,2,10,10,5,0.7646384479717814,0.06982979264667585,0.019780572255452475,0.015334996871145304,1.6666666666666667,0.48795003647426666,1.3333333333333333,0.48795003647426666,2.0,0.8451542547285166
8,1,2,5,10,15,0.6768959435626102,0.12448374745496356,0.06535170873006185,0.029436756074185087,1.0,0.0,1.6,0.50709255283711,1.6,0.50709255283711
32,2,1,2,10,15,0.7574074074074074,0.017568209223157685,0.04395251274108887,0.047261617071591974,2.0,0.0,1.0,0.0,2.0,0.0
8,1,2,10,5,20,0.7254850088183422,0.12943170857265257,0.08636611302693685,0.030464157800574966,1.0,0.0,1.0,0.0,1.0,0.0
32,4,2,10,1,20,0.7574074074074074,0.017568209223157685,0.1325051466623942,0.06374064036066589,2.0,0.0,1.0,0.0,2.0,0.0
8,2,3,10,10,10,0.7624338624338626,0.07949064141602033,0.07138371467590332,0.036108382688749066,1.7333333333333334,0.45773770821706344,1.4,0.5070925528371101,2.1333333333333333,0.8338093878327919
16,4,4,5,2,10,0.7574074074074074,0.017568209223157685,0.18710068066914876,0.07009490571963017,2.0,0.0,1.0,0.0,2.0,0.0
8,1,2,10,5,10,0.7057319223985892,0.1563717355156265,0.044924592971801756,0.04889855851848907,1.0,0.0,1.0,0.0,1.0,0.0
8,2,1,5,5,10,0.7574074074074074,0.017568209223157685,0.0223448117574056,0.004320070235656934,2.0,0.0,1.0,0.0,2.0,0.0
8,2,2,5,2,20,0.7574074074074074,0.017568209223157685,0.18155261675516765,0.052929049395835814,2.0,0.0,1.0,0.0,2.0,0.0
32,4,2,10,5,20,0.7988536155202822,0.060816702610871395,0.12760780652364095,0.06676977720256091,1.8666666666666667,0.6399404734221844,1.7333333333333334,0.45773770821706344,2.7333333333333334,1.2798809468443688
32,3,2,5,1,10,0.7574074074074074,0.017568209223157685,0.04993995030721029,0.017230292994733824,2.0,0.0,1.0,0.0,2.0,0.0
8,2,1,2,1,20,0.7574074074074074,0.017568209223157685,0.06206507682800293,0.022525368035082538,2.0,0.0,1.0,0.0,2.0,0.0
32,3,2,2,5,10,0.7940035273368606,0.0442068916324629,0.22663920720418293,0.1451054174906685,1.8666666666666667,0.5163977794943222,1.9333333333333333,0.25819888974716115,3.6,1.1832159566199232
16,4,2,2,5,15,0.7496472663139332,0.07527317881552668,0.10129968325297038,0.04080614050808663,1.6666666666666667,0.7237468644557459,1.8666666666666667,0.35186577527449836,3.0,1.558387444947959
8,1,1,10,5,10,0.7873015873015873,0.09486231187703388,0.02144625981648763,0.023393644593534806,1.0,0.0,1.0,0.0,1.0,0.0
8,1,1,5,10,15,0.7029982363315698,0.12381572825682799,0.037990442911783856,0.012890778089959597,1.0,0.0,1.0,0.0,1.0,0.0
32,4,4,5,5,20,0.7866843033509702,0.08385877768774566,0.31655505498250325,0.12066149869830146,2.1333333333333333,0.7432233529572065,2.466666666666667,0.7432233529572067,4.266666666666667,2.3744673588186544
8,2,2,5,5,10,0.7477072310405644,0.0545876035657512,0.056693077087402344,0.026118593330475292,1.6,0.5070925528371101,1.1333333333333333,0.35186577527449836,1.8,0.8618916073713346
8,2,2,1,5,20,0.6614638447971781,0.13994082671218666,0.15145618120829266,0.04588800985993995,1.8666666666666667,0.35186577527449836,2.0,0.0,3.6,0.7367883976130074
32,4,4,2,5,5,0.8380952380952382,0.05382755138222333,0.43435808817545574,0.32750586510901597,2.2666666666666666,1.0997835284835875,2.933333333333333,0.7988086367179801,5.666666666666667,3.6774732526300613
32,4,3,10,2,10,0.7574074074074074,0.017568209223157685,0.10119021733601888,0.03689458644728099,2.0,0.0,1.0,0.0,2.0,0.0
8,2,3,1,5,5,0.723015873015873,0.14842610384308827,0.03881235122680664,0.021099101386159665,1.8,0.41403933560541256,2.466666666666667,0.6399404734221845,3.6666666666666665,1.3972762620115438
32,2,1,10,1,5,0.7574074074074074,0.017568209223157685,0.00375517209370931,0.0014133895992101033,2.0,0.0,1.0,0.0,2.0,0.0
16,1,3,2,5,10,0.7132275132275133,0.0739629741286146,0.07383260726928711,0.03651032343008858,1.0,0.0,2.2666666666666666,0.5936168397046637,2.2666666666666666,0.5936168397046637
16,2,3,2,2,10,0.7620811287477953,0.091807581842868,0.05372533798217773,0.02639230835208227,1.8,0.4140393356054126,1.9333333333333333,0.4577377082170634,3.1333333333333333,1.1254628677422756
32,3,4,2,1,20,0.8088183421516754,0.06631658814634805,0.23975079854329426,0.06257368137380014,1.8,0.41403933560541256,1.8,0.41403933560541256,2.6666666666666665,0.8997354108424372
16,2,4,2,2,15,0.7719576719576721,0.08183331242280154,0.13916203180948894,0.05999931449169565,1.6666666666666667,0.48795003647426666,1.7333333333333334,0.5936168397046637,2.466666666666667,1.1254628677422756
32,1,3,10,5,20,0.8064373897707232,0.07573201715947575,0.15583976109822592,0.0629708524370924,1.0,0.0,1.1333333333333333,0.35186577527449836,1.1333333333333333,0.35186577527449836
32,4,3,10,10,15,0.8214285714285714,0.08845495483884053,0.16272652943929036,0.07665631314337461,2.0,0.8451542547285166,2.0,0.7559289460184544,3.7333333333333334,2.1201976547572388
8,1,1,10,2,15,0.7821869488536154,0.09494852186825939,0.01391309102376302,0.0021457339588242795,1.0,0.0,1.0,0.0,1.0,0.0
8,1,1,5,5,10,0.7186067019400352,0.10595992589445455,0.023073259989420572,0.02287307193711021,1.0,0.0,1.0,0.0,1.0,0.0
16,1,1,2,5,20,0.7451499118165786,0.08986600245792557,0.039884026845296225,0.025024611796666468,1.0,0.0,1.0,0.0,1.0,0.0
16,2,1,2,10,15,0.7574074074074074,0.017568209223157685,0.029706287384033202,0.0034247619325300242,2.0,0.0,1.0,0.0,2.0,0.0
32,2,4,5,2,15,0.7746913580246915,0.06515073812594248,0.2792380332946777,0.09443690079201612,1.7333333333333334,0.4577377082170635,1.4666666666666666,0.5163977794943222,2.2,0.8618916073713346
8,3,4,5,5,20,0.7673721340388009,0.06429960646894317,0.22843467394510905,0.11073956570378617,2.4,0.7367883976130073,1.9333333333333333,0.4577377082170634,4.2,1.7808505191139912
8,3,3,1,5,10,0.7047619047619047,0.14931462944597718,0.13110272089640299,0.06700013583775513,2.2,0.7745966692414833,2.6,0.6324555320336759,5.4,2.7979584393931636
32,3,3,2,10,15,0.7592592592592593,0.08575760828598686,0.4755805174509684,0.3277883849493165,2.3333333333333335,0.816496580927726,2.933333333333333,0.2581988897471611,6.333333333333333,2.3196879921559237
16,1,4,5,2,20,0.8137566137566138,0.0578093566710172,0.24192148844401043,0.0956602772020122,1.0,0.0,1.0,0.0,1.0,0.0
8,1,4,10,10,20,0.7205467372134038,0.13941202513653247,0.17151974042256674,0.10425050624310762,1.0,0.0,1.6,0.5070925528371101,1.6,0.5070925528371101
16,2,1,5,2,5,0.7574074074074074,0.017568209223157685,0.008756240208943685,0.0025454939919889084,2.0,0.0,1.0,0.0,2.0,0.0
8,2,2,10,1,10,0.7574074074074074,0.017568209223157685,0.05937137603759766,0.027708354306850033,2.0,0.0,1.0,0.0,2.0,0.0
8,2,2,10,2,10,0.7574074074074074,0.017568209223157685,0.055432860056559244,0.01953330327841768,2.0,0.0,1.0,0.0,2.0,0.0
8,2,3,2,5,20,0.7988536155202823,0.09212909945139544,0.22265259424845377,0.10408127528483198,1.6,0.5070925528371101,2.1333333333333333,0.7432233529572065,3.2,1.4735767952260144
16,2,1,2,5,15,0.7574074074074074,0.017568209223157685,0.042222023010253906,0.024111234406845906,2.0,0.0,1.0,0.0,2.0,0.0
8,4,3,2,2,10,0.7624338624338626,0.07949064141602033,0.08422052065531413,0.027546436271440693,1.7333333333333334,0.45773770821706344,1.4,0.5070925528371101,2.1333333333333333,0.8338093878327919
32,1,2,2,2,10,0.8012345679012347,0.09616848741457883,0.04380483627319336,0.030510591870939543,1.0,0.0,1.4,0.5070925528371101,1.4,0.5070925528371101
32,1,2,1,2,20,0.7770723104056437,0.07596961002214665,0.1631355126698812,0.0790361211533287,1.0,0.0,2.0,0.0,2.0,0.0
8,1,4,2,5,15,0.7484126984126984,0.11426327255095856,0.1788995107014974,0.07725523449376687,1.0,0.0,2.466666666666667,0.7432233529572065,2.466666666666667,0.7432233529572065
32,3,4,1,1,5,0.8310405643738977,0.07233348481621664,0.06533403396606445,0.03583338464241154,1.9333333333333333,0.4577377082170634,2.066666666666667,0.5936168397046636,3.3333333333333335,1.4474937289114918
16,1,1,10,5,20,0.7966490299823632,0.08867997636830671,0.03569612503051758,0.014917248347480037,1.0,0.0,1.0,0.0,1.0,0.0
8,4,3,5,1,15,0.7648148148148148,0.02944718964940611,0.21018959681193033,0.09077379666050228,1.9333333333333333,0.25819888974716115,1.0,0.0,1.9333333333333333,0.25819888974716115
8,1,4,5,5,20,0.7205467372134038,0.13941202513653247,0.07275052070617676,0.017424084336866652,1.0,0.0,1.6,0.5070925528371101,1.6,0.5070925528371101
8,1,1,10,1,20,0.7602292768959436,0.07434095553639793,0.027423588434855144,0.01868539090554643,1.0,0.0,1.0,0.0,1.0,0.0
8,1,2,10,2,20,0.7254850088183422,0.12943170857265257,0.072604767481486,0.026019085241511503,1.0,0.0,1.0,0.0,1.0,0.0
32,4,3,1,5,20,0.8038800705467372,0.08039839210577204,0.49906628926595054,0.22802645763324647,2.1333333333333333,1.1254628677422753,2.8666666666666667,0.35186577527449836,5.533333333333333,2.9487689118067717
32,4,2,5,2,20,0.7789241622574957,0.05498543687006882,0.12887832323710124,0.043079173581782634,1.8,0.41403933560541256,1.3333333333333333,0.48795003647426666,2.1333333333333333,0.7432233529572065
8,3,3,10,5,20,0.7598765432098766,0.01766091809497489,0.21764814058939616,0.11965226311756506,1.8666666666666667,0.35186577527449836,1.0,0.0,1.8666666666666667,0.35186577527449836
32,2,4,1,1,10,0.7917989417989418,0.08236761820150379,0.1213021437327067,0.05282867950796572,1.7333333333333334,0.4577377082170635,2.066666666666667,0.7037315505489967,3.2,1.3201731488169055
32,1,2,5,2,10,0.8017636684303352,0.07733428938906328,0.04684861501057943,0.023869035029592006,1.0,0.0,1.0,0.0,1.0,0.0
32,3,3,5,2,20,0.7889770723104057,0.06574309166517459,0.2908257007598877,0.07922046576022386,1.8666666666666667,0.5163977794943222,1.6,0.50709255283711,2.533333333333333,1.0600988273786194
32,3,2,1,1,5,0.8161375661375662,0.07026785706504458,0.024033006032307944,0.02257192151329117,1.7333333333333334,0.5936168397046636,1.6666666666666667,0.48795003647426666,2.6,1.4040757000349275
16,4,2,1,10,20,0.7325396825396826,0.07935909526444826,0.16772656440734862,0.06309415750249796,1.8666666666666667,0.5163977794943223,2.0,0.0,3.6666666666666665,1.0465362369445672
32,1,3,10,5,5,0.8063492063492065,0.09773768004730318,0.017717790603637696,0.004442060204378782,1.0,0.0,1.0,0.0,1.0,0.0
8,2,2,10,2,5,0.7574074074074074,0.017568209223157685,0.024053255716959637,0.011129429988706223,2.0,0.0,1.0,0.0,2.0,0.0
16,2,3,1,5,5,0.7746031746031747,0.07699243837490417,0.04158418973286947,0.02106368858552296,1.6666666666666667,0.48795003647426666,2.2,0.7745966692414833,3.4,1.5491933384829668
16,1,3,5,10,5,0.7548500881834214,0.10198877950525444,0.022109095255533853,0.006393439586046456,1.0,0.0,1.4666666666666666,0.5163977794943222,1.4666666666666666,0.5163977794943222
8,1,2,5,1,10,0.7057319223985892,0.1563717355156265,0.03611838022867839,0.033376432059311636,1.0,0.0,1.0,0.0,1.0,0.0
32,1,1,1,10,20,0.7967372134038802,0.07760176882118164,0.04532774289449056,0.03583802117307911,1.0,0.0,1.0,0.0,1.0,0.0
8,1,4,10,5,10,0.7792768959435626,0.07949231842934941,0.07762767473856608,0.03914913258701476,1.0,0.0,1.0,0.0,1.0,0.0
8,4,4,5,1,5,0.7574074074074074,0.017568209223157685,0.06938320795694987,0.027829329315802124,2.0,0.0,1.0,0.0,2.0,0.0
16,1,2,2,2,10,0.7671075837742506,0.07463289819913112,0.03592667579650879,0.029994164866603477,1.0,0.0,1.3333333333333333,0.48795003647426666,1.3333333333333333,0.48795003647426666
8,1,4,1,2,5,0.6322751322751323,0.1456056805530905,0.03385682106018066,0.025407354948500487,1.0,0.0,1.3333333333333333,0.48795003647426666,1.3333333333333333,0.48795003647426666
16,3,2,10,10,10,0.7940035273368607,0.0539126166260102,0.04925340016682943,0.02877302792821419,2.0,0.6546536707079771,1.8,0.41403933560541256,3.2666666666666666,1.4375905768565214
16,4,3,1,5,10,0.7401234567901234,0.06504745349727264,0.10572384198506674,0.06213898533807964,1.6,0.828078671210825,2.4,0.8280786712108251,3.8,2.512824250576573
8,4,4,2,10,10,0.7351851851851853,0.11137759139989153,0.13948554992675782,0.04571644657073421,2.0,1.0690449676496976,2.466666666666667,0.833809387832792,4.8,3.3423687066852112
8,2,1,1,10,10,0.7598765432098766,0.01766091809497489,0.042641433080037434,0.03188411693602347,1.8666666666666667,0.35186577527449836,1.0,0.0,1.8666666666666667,0.35186577527449836
16,2,3,2,5,10,0.7279541446208113,0.07483390839227734,0.10679928461710612,0.03806095497101348,1.4666666666666666,0.5163977794943222,2.3333333333333335,0.6172133998483676,3.2,1.2649110640673518
8,4,4,2,2,15,0.7770723104056437,0.05200680899198237,0.18998427391052247,0.1275499367230032,1.8,0.6761234037828133,1.3333333333333333,0.48795003647426666,2.2,1.2071217242444348
16,1,4,1,1,15,0.7596119929453262,0.09070457502529698,0.09246538480122884,0.07710726067206197,1.0,0.0,1.2,0.41403933560541256,1.2,0.41403933560541256
16,2,3,10,2,20,0.7574074074074074,0.017568209223157685,0.23352025349934896,0.058608918526905425,2.0,0.0,1.0,0.0,2.0,0.0
16,4,3,5,1,5,0.7574074074074074,0.017568209223157685,0.04379615783691406,0.01839483236278045,2.0,0.0,1.0,0.0,2.0,0.0
16,4,4,10,1,20,0.7597883597883598,0.01886486400635671,0.2760983943939209,0.10841331606216037,1.9333333333333333,0.25819888974716115,1.0,0.0,1.9333333333333333,0.25819888974716115
8,1,1,5,1,15,0.7821869488536154,0.09494852186825939,0.015091387430826823,0.0012708036285971956,1.0,0.0,1.0,0.0,1.0,0.0
8,3,3,2,2,5,0.7745149911816579,0.07508433116963004,0.03325200080871582,0.01817386713284082,1.8,0.6761234037828133,1.4,0.5070925528371101,2.3333333333333335,1.3451854182690985
32,3,4,1,1,10,0.7917989417989418,0.08236761820150379,0.1494661808013916,0.08705464506564514,2.1333333333333333,0.8338093878327919,2.2666666666666666,0.7988086367179803,4.266666666666667,2.433887738538802
32,2,2,10,10,10,0.7888888888888889,0.09288610212697027,0.05163439114888509,0.02244298782163545,1.6,0.5070925528371101,1.8,0.41403933560541256,2.6,1.0555973258234952
8,3,2,5,1,15,0.7574074074074074,0.017568209223157685,0.12974292437235516,0.060101263991359066,2.0,0.0,1.0,0.0,2.0,0.0
32,1,4,2,5,15,0.7619929453262786,0.09987738119467843,0.8745917956034343,0.567009028014702,1.0,0.0,2.6,0.6324555320336759,2.6,0.6324555320336759
8,1,1,2,5,10,0.7031746031746032,0.14323788879537472,0.030536588033040366,0.02405783121404555,1.0,0.0,1.0,0.0,1.0,0.0
8,4,2,10,2,15,0.7574074074074074,0.017568209223157685,0.0922509511311849,0.04155114592651765,2.0,0.0,1.0,0.0,2.0,0.0
32,1,3,2,2,10,0.806172839506173,0.06970511610823753,0.044947242736816405,0.025200766305350574,1.0,0.0,1.3333333333333333,0.48795003647426666,1.3333333333333333,0.48795003647426666
16,4,3,10,10,10,0.7620811287477953,0.08854796783132031,0.08541603088378906,0.03696064123463996,2.0,0.6546536707079771,2.0,0.5345224838248488,3.6666666666666665,1.98805959477601
32,1,4,5,1,15,0.7671957671957673,0.08048001191553233,0.14049855868021646,0.06705278539630485,1.0,0.0,1.0,0.0,1.0,0.0
16,2,3,10,2,15,0.7574074074074074,0.017568209223157685,0.1438436508178711,0.04929058611619341,2.0,0.0,1.0,0.0,2.0,0.0
16,4,4,5,5,10,0.784567901234568,0.0506506106143629,0.13614387512207032,0.06217223177815929,2.1333333333333333,1.0600988273786192,1.9333333333333333,0.7037315505489968,3.8666666666666667,2.6149751888106394
32,2,1,5,1,10,0.7598765432098766,0.01766091809497489,0.010151688257853191,0.002394991502764712,1.8666666666666667,0.35186577527449836,1.0,0.0,1.8666666666666667,0.35186577527449836
16,2,1,10,5,20,0.7598765432098766,0.01766091809497489,0.054897038141886394,0.02302091661453625,1.9333333333333333,0.25819888974716115,1.0,0.0,1.9333333333333333,0.25819888974716115
8,3,3,5,2,20,0.7598765432098766,0.01766091809497489,0.17742519378662108,0.05962340487740833,1.8666666666666667,0.35186577527449836,1.0,0.0,1.8666666666666667,0.35186577527449836
16,4,2,5,10,15,0.7645502645502645,0.05743152361358645,0.09795943895975749,0.049798447002209284,1.7333333333333334,0.7988086367179803,1.8666666666666667,0.35186577527449836,3.1333333333333333,1.6417180315870614
32,1,4,1,1,20,0.7624338624338626,0.08659122570105321,0.16615530649820964,0.0728902584539979,1.0,0.0,1.4,0.5070925528371101,1.4,0.5070925528371101
8,3,3,5,10,20,0.7180776014109348,0.10696174920642204,0.14668439229329427,0.07412126050023077,1.6666666666666667,0.816496580927726,2.2,0.7745966692414833,3.533333333333333,2.53170373652286
