number_lines_per_partition,max_rule_set_size,max_size_each_rule,rules_size_weight,rules_accuracy_weight,number_quantiles_ordinal,cv_mean_accuracy,cv_std_accuracy,cv_mean_time,cv_std_time,cv_mean_num_rules,cv_std_num_rules,cv_mean_larger_rule,cv_std_larger_rule,cv_mean_sum_literals,cv_std_sum_literals
8,1,1,5,5,10,0.7286666666666666,0.061570710414550034,0.09524855613708497,0.017575502350766332,1.0,0.0,1.0,0.0,1.0,0.0
16,1,1,2,5,20,0.737,0.06441494946272731,0.22096595764160157,0.03226061469605297,1.0,0.0,1.0,0.0,1.0,0.0
16,2,1,2,10,15,0.7040000000000001,0.05096217084409628,0.5232655843098958,0.09202120431205486,2.0,0.0,1.0,0.0,2.0,0.0
32,2,4,5,2,15,0.8033333333333333,0.019241572057347455,2.443644952774048,0.49465538320215996,2.0,0.0,1.9333333333333333,0.25819888974716115,3.4,0.6324555320336759
8,3,4,5,5,20,0.6679999999999999,0.09888304780323644,1.264379088083903,0.4240944769362746,3.0,0.0,3.6666666666666665,0.4879500364742666,9.066666666666666,0.7988086367179803
8,3,3,1,5,10,0.6340000000000001,0.09430573380538125,0.9047128359476725,0.16718800353131497,3.0,0.0,3.0,0.0,8.866666666666667,0.3518657752744984
32,3,3,2,10,15,0.7029999999999998,0.06567778489391546,11.713833109537761,2.9060066934947697,3.0,0.0,3.0,0.0,8.666666666666666,0.6172133998483678
16,1,4,5,2,20,0.7729999999999999,0.09606173610161928,1.401862096786499,0.3972916403101074,1.0,0.0,1.6666666666666667,0.48795003647426666,1.6666666666666667,0.48795003647426666
8,1,4,10,10,20,0.7653333333333333,0.04886083249782953,0.5535337607065837,0.13670451562322675,1.0,0.0,3.066666666666667,0.5936168397046636,3.066666666666667,0.5936168397046636
16,2,1,5,2,5,0.7800000000000001,0.03555679561329612,0.09954806963602701,0.04265825839813648,2.0,0.0,1.0,0.0,2.0,0.0
8,2,2,10,1,10,0.6553333333333332,0.13998044081057828,0.4891487757364909,0.11755776332830542,2.0,0.0,1.0,0.0,2.0,0.0
8,2,2,10,2,10,0.6553333333333332,0.13998044081057828,0.506342617670695,0.1092449031501236,2.0,0.0,1.0,0.0,2.0,0.0
8,2,3,2,5,20,0.703,0.0794130252000802,1.2913334846496582,0.20053415419823548,2.0,0.0,3.0,0.0,5.866666666666666,0.3518657752744984
16,2,1,2,5,15,0.7059999999999998,0.05487648468541486,0.5547630945841472,0.10126862499821822,2.0,0.0,1.0,0.0,2.0,0.0
