number_lines_per_partition,max_rule_set_size,max_size_each_rule,rules_size_weight,rules_accuracy_weight,number_quantiles_ordinal,cv_mean_accuracy,cv_std_accuracy,cv_mean_time,cv_std_time,cv_mean_num_rules,cv_std_num_rules,cv_mean_larger_rule,cv_std_larger_rule,cv_mean_sum_literals,cv_std_sum_literals
8,2,1,2,1,15,0.545840262928645,0.15015953061291418,0.05819592475891113,0.04313575391133655,2.0,0.0,1.0,0.0,2.0,0.0
4,4,4,10,10,10,0.5487883107626514,0.1353783485508388,0.24693549474080403,0.08560542819827194,4.0,0.0,1.6666666666666667,0.48795003647426666,5.133333333333334,1.0600988273786194
16,3,3,5,10,10,0.6481606874158549,0.07314107288684958,0.7629244804382325,0.24577053635161214,3.0,0.0,3.0,0.0,8.133333333333333,0.9154754164341269
8,2,2,2,1,15,0.557935376574008,0.18968929765617767,0.12735756238301596,0.036081731474518354,2.0,0.0,1.0,0.0,2.0,0.0
8,3,3,5,1,5,0.5767244792904094,0.13986366714439744,0.1876525402069092,0.07351237449498295,3.0,0.0,1.0,0.0,3.0,0.0
4,1,2,10,10,20,0.6798903144056386,0.09712340812646757,0.036019023259480795,0.007912451038605595,1.0,0.0,1.9333333333333333,0.25819888974716115,1.9333333333333333,0.25819888974716115
32,1,3,2,1,5,0.7638195929357726,0.030013380302253326,0.09175594647725423,0.039492110299736316,1.0,0.0,1.4666666666666666,0.5163977794943222,1.4666666666666666,0.5163977794943222
4,1,1,2,2,10,0.63211966421161,0.1376046474034334,0.02519334157307943,0.004822689854893983,1.0,0.0,1.0,0.0,1.0,0.0
32,3,2,2,10,15,0.6994436524906946,0.06198919759239073,38.81977292696635,15.868614269853142,3.0,0.0,2.0,0.0,5.866666666666666,0.3518657752744984
32,2,4,2,1,15,0.7430902035321137,0.04239247591877355,1.2697641054789226,1.0285814656912156,2.0,0.0,1.8666666666666667,0.5163977794943223,3.2,0.8618916073713347
16,2,3,2,2,15,0.6564821414429398,0.062410623287179834,0.17413641611735026,0.038249297381949585,2.0,0.0,2.933333333333333,0.2581988897471611,5.133333333333334,0.6399404734221844
4,2,2,2,5,15,0.575791953749901,0.101203573095655,0.1298550764719645,0.03316359630550038,2.0,0.0,2.0,0.0,3.8,0.4140393356054125
32,3,2,5,1,15,0.6994198938781975,0.05144792907622764,0.3996670405069987,0.4422615204465235,3.0,0.0,1.1333333333333333,0.35186577527449836,3.1333333333333333,0.35186577527449836
4,2,4,5,2,20,0.5245030490219371,0.1427781522683116,0.26858541170756023,0.07308641292979924,2.0,0.0,1.0,0.0,2.0,0.0
4,2,3,1,10,15,0.5542547715213432,0.09795378090405274,0.10609089533487956,0.02975075785196259,2.0,0.0,3.0,0.0,5.733333333333333,0.4577377082170635
