number_lines_per_partition,max_rule_set_size,max_size_each_rule,rules_size_weight,rules_accuracy_weight,number_quantiles_ordinal,cv_mean_accuracy,cv_std_accuracy,cv_mean_time,cv_std_time,cv_mean_num_rules,cv_std_num_rules,cv_mean_larger_rule,cv_std_larger_rule,cv_mean_sum_literals,cv_std_sum_literals
16,1,3,5,10,5,0.8425925925925927,0.12940503975931059,0.007624928156534831,0.013808823602598297,1.0,0.0,1.7333333333333334,0.5936168397046637,1.7333333333333334,0.5936168397046637
8,1,2,5,1,10,0.7657407407407407,0.1880955171564916,0.005673726399739583,0.00835109088732572,1.0,0.0,1.0,0.0,1.0,0.0
32,1,1,1,10,20,0.8462962962962963,0.12505142974914174,0.002127488454182943,0.0005479601874258626,1.0,0.0,1.0,0.0,1.0,0.0
8,1,4,10,5,10,0.7342592592592593,0.221530835841625,0.007706530888875325,0.0033325786857259856,1.0,0.0,1.0,0.0,1.0,0.0
8,4,4,5,1,5,0.712037037037037,0.16941083021599843,0.04614513715108236,0.030681346881885053,4.0,0.0,1.0,0.0,4.0,0.0
4,3,4,10,10,15,0.649074074074074,0.1844412969069105,0.05805813471476237,0.033564591738236074,3.0,0.0,1.0,0.0,3.0,0.0
16,1,2,2,2,10,0.862037037037037,0.11872089203573785,0.0030191739400227866,0.0011417376952500915,1.0,0.0,1.0,0.0,1.0,0.0
8,1,4,1,2,5,0.875925925925926,0.09455914292587446,0.007921663920084636,0.008318769128482546,1.0,0.0,1.2,0.4140393356054126,1.2,0.4140393356054126
16,3,2,10,10,10,0.8768518518518519,0.12509549556236677,0.011563968658447266,0.014353752999888775,3.0,0.0,1.2666666666666666,0.45773770821706344,3.2666666666666666,0.45773770821706344
4,2,2,2,5,20,0.762962962962963,0.17516893668285144,0.02523768742879232,0.01740196208877422,2.0,0.0,1.2666666666666666,0.4577377082170635,2.2666666666666666,0.4577377082170635
16,4,3,1,5,10,0.8675925925925926,0.14546596459237912,0.024639145533243815,0.015141920287878752,3.933333333333333,0.2581988897471611,1.4,0.5070925528371101,4.6,0.9856107606091622
4,3,3,10,5,15,0.725,0.19131552836426546,0.04874787330627441,0.02659257215573439,3.0,0.0,1.0,0.0,3.0,0.0
4,4,3,2,5,10,0.7314814814814814,0.2073831949208212,0.050275564193725586,0.026427613493287292,4.0,0.0,1.8666666666666667,0.990430401872025,5.066666666666666,1.2227992865708155
8,4,4,2,10,10,0.8277777777777777,0.13142651060419416,0.04803067843119303,0.033387081745891646,3.8666666666666667,0.3518657752744984,1.7333333333333334,0.7037315505489967,4.866666666666666,1.1254628677422756
